SalePrice,SaleType_Con,Condition2_RRAn,Heating_Floor,Exterior2nd_Other,SaleCondition_Alloca,LotArea,Neighborhood_Veenker,OverallQual,Neighborhood_NoRidge,Neighborhood_NridgHt,Heating_Grav,SaleCondition_Partial,SaleType_New,ExterQual,GarageCars,Exterior2nd_CmentBd,KitchenQual,BsmtQual,Condition2_PosN,GrLivArea,Exterior1st_CemntBd,GarageArea,LandContour_HLS,Foundation_Stone,GarageFinish,FullBath,MasVnrArea,Neighborhood_Somerst,YearBuilt,Neighborhood_StoneBr
130000.0,0,0,0,0,0,7800,0,5,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,899,0,288.0,0,0,3.0,1,89.0,0,1967,0
120000.0,0,0,0,0,0,7535,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,912,0,297.0,0,0,3.0,1,0.0,0,1958,0
113000.0,0,0,0,0,0,1890,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1218,0,264.0,0,0,1.0,1,285.0,0,1973,0
226700.0,0,0,0,0,0,9803,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1768,0,603.0,0,0,2.0,2,0.0,1,2005,0
140000.0,0,0,0,0,0,9170,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1214,0,461.0,0,0,1.0,1,0.0,0,1965,0
289000.0,0,0,0,0,0,15602,0,7,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1801,0,484.0,0,0,3.0,2,0.0,0,1959,0
147000.0,0,0,0,0,0,2308,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1322,0,440.0,0,0,1.0,2,0.0,0,1974,0
124500.0,0,0,0,0,0,7596,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1960,0,400.0,0,0,1.0,2,360.0,0,1952,0
215000.0,0,0,0,0,0,9554,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1911,0,471.0,0,0,2.0,2,125.0,0,1993,0
208300.0,0,0,0,0,0,7862,0,6,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1218,0,676.0,0,0,3.0,2,0.0,1,2009,0
161000.0,0,0,0,0,0,9600,0,7,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1378,0,360.0,0,0,1.0,2,0.0,0,1928,0
124500.0,0,0,0,0,0,9600,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1041,0,270.0,0,0,2.0,1,132.0,0,1959,0
164900.0,0,0,0,0,0,14559,0,5,0,0,0,0,0,4.0,1.0,0,3.0,3.0,0,1363,0,288.0,0,0,1.0,1,70.0,0,1951,0
202665.0,0,0,0,0,0,6792,0,7,0,1,0,1,1,4.0,2.0,0,4.0,4.0,0,1368,0,474.0,0,0,2.0,2,94.0,0,2005,0
129900.0,0,0,0,0,0,9100,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,864,0,624.0,0,0,1.0,1,0.0,0,1958,0
134000.0,0,0,0,0,0,9187,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1080,0,484.0,0,0,1.0,1,0.0,0,1983,0
96500.0,0,0,0,0,0,10594,0,5,0,0,1,0,0,3.0,1.0,0,3.0,3.0,0,789,0,200.0,0,0,1.0,1,0.0,0,1926,0
402861.0,0,0,0,0,0,12220,0,10,0,1,0,1,1,5.0,3.0,1,5.0,5.0,0,2020,1,900.0,0,0,3.0,2,305.0,0,2009,0
158000.0,0,0,0,0,0,10448,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,2119,0,583.0,0,0,2.0,2,333.0,0,1972,0
265000.0,0,0,0,0,0,10208,0,7,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2344,0,889.0,0,0,2.0,2,921.0,0,1996,0
211000.0,0,0,0,0,0,9531,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1796,0,546.0,0,0,2.0,2,0.0,0,1998,0
234000.0,0,0,0,0,0,10918,0,7,0,0,0,0,0,4.0,1.0,0,4.0,4.0,0,2080,0,282.0,0,0,1.0,1,0.0,0,1926,0
106250.0,0,0,0,0,0,10800,0,4,0,0,0,0,0,3.0,0.0,0,3.0,0.0,0,1294,0,0.0,0,0,0.0,2,0.0,0,1900,0
150000.0,0,0,0,0,0,11988,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1244,0,336.0,0,0,1.0,1,0.0,0,1957,0
159000.0,0,0,0,0,0,5000,0,6,0,0,0,0,0,3.0,2.0,1,3.0,3.0,0,1664,1,420.0,0,0,1.0,2,0.0,0,1947,0
184750.0,0,0,0,0,0,40094,0,10,0,0,0,1,1,5.0,3.0,1,5.0,5.0,1,4676,1,884.0,0,0,3.0,3,762.0,0,2007,0
315750.0,0,0,0,0,0,11787,0,7,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2398,0,834.0,0,0,3.0,2,594.0,0,1996,0
176000.0,0,0,0,0,0,7500,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1266,0,453.0,0,0,1.0,2,0.0,1,2005,0
132000.0,0,0,0,0,0,13300,0,5,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,928,0,252.0,0,0,1.0,1,0.0,0,1956,0
446261.0,0,0,0,0,0,14948,0,9,0,1,0,1,1,5.0,3.0,0,5.0,5.0,0,2713,0,858.0,0,0,3.0,2,268.0,0,2008,0
86000.0,0,0,0,0,0,9098,0,4,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,605,0,0.0,0,0,0.0,1,0.0,0,1920,0
200624.0,0,0,0,0,1,32668,0,6,0,0,0,0,0,4.0,2.0,0,3.0,3.0,0,2515,0,484.0,0,0,2.0,3,0.0,0,1957,0
175000.0,0,0,0,0,0,10200,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1509,0,600.0,0,0,2.0,2,219.0,0,1988,0
128000.0,0,0,0,0,0,6155,0,6,0,0,0,0,0,3.0,2.0,0,3.0,2.0,0,1362,0,502.0,0,0,3.0,2,0.0,0,1920,0
107500.0,0,0,0,0,0,7200,0,5,0,0,0,0,0,3.0,1.0,0,3.0,0.0,0,827,0,392.0,0,0,1.0,1,0.0,0,1955,0
39300.0,0,0,0,0,0,5000,0,1,0,0,0,0,0,2.0,0.0,0,2.0,0.0,0,334,0,0.0,0,0,0.0,1,0.0,0,1946,0
178000.0,0,0,0,0,0,9056,0,8,0,0,0,0,0,4.0,2.0,0,4.0,5.0,0,1414,0,403.0,0,0,3.0,2,0.0,0,2004,0
107500.0,0,0,0,0,0,7000,0,5,0,0,0,0,0,3.0,0.0,0,3.0,4.0,0,1347,0,0.0,0,0,0.0,1,0.0,0,1910,0
188000.0,0,0,0,0,0,8924,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1724,0,527.0,0,0,3.0,2,0.0,0,1998,0
111250.0,0,0,0,0,0,12735,0,4,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,864,0,576.0,0,0,1.0,1,0.0,0,1972,0
158000.0,0,0,0,0,0,11553,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1159,0,336.0,0,0,1.0,1,188.0,0,1968,0
272000.0,0,0,0,0,0,11423,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1601,0,670.0,0,0,2.0,2,479.0,0,2001,0
315000.0,0,0,0,0,0,14601,0,9,0,0,0,0,0,5.0,3.0,0,5.0,5.0,0,1838,0,765.0,0,0,3.0,2,584.0,0,2006,0
248000.0,0,0,0,0,0,11000,0,8,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2285,0,648.0,0,0,3.0,2,72.0,0,2000,0
213250.0,0,0,0,0,0,10140,0,7,0,0,0,0,0,4.0,2.0,0,4.0,5.0,0,1680,0,583.0,0,0,3.0,2,0.0,0,1998,0
133000.0,0,0,0,0,0,4058,0,7,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,767,0,367.0,0,0,3.0,1,182.0,0,1998,0
179665.0,0,0,0,0,0,17104,0,7,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1496,0,426.0,0,0,2.0,2,0.0,0,2006,0
229000.0,0,0,0,0,0,13837,0,7,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2183,0,786.0,0,0,1.0,2,178.0,0,1988,0
210000.0,0,0,0,0,0,8737,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1635,0,440.0,0,0,1.0,1,0.0,0,1923,0
129500.0,0,0,0,0,0,7244,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,768,0,624.0,0,0,1.0,1,0.0,0,1970,0
125000.0,0,0,0,0,0,8235,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,825,0,720.0,1,0,2.0,1,0.0,0,1955,0
263000.0,0,0,0,0,0,9375,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2094,0,615.0,0,0,3.0,2,0.0,1,2003,0
140000.0,0,0,0,0,0,4043,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1069,0,440.0,0,0,2.0,2,0.0,0,1977,0
112500.0,0,0,0,0,0,6000,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,928,0,288.0,0,0,3.0,1,0.0,0,1957,0
255500.0,0,0,0,0,0,11146,0,8,0,1,0,0,0,4.0,3.0,0,4.0,5.0,0,1717,0,908.0,0,0,2.0,2,250.0,0,2006,0
108000.0,0,0,0,0,0,8777,0,4,0,0,0,0,0,3.0,2.0,0,4.0,0.0,0,1126,0,520.0,0,0,3.0,2,0.0,0,1949,0
284000.0,0,0,0,0,0,10625,0,7,0,1,0,0,0,4.0,3.0,0,4.0,4.0,0,2046,0,871.0,0,0,2.0,2,292.0,0,2003,0
113000.0,0,0,0,0,0,6380,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1048,0,280.0,0,0,1.0,1,0.0,0,1922,0
141000.0,0,0,0,0,0,14850,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1092,0,299.0,0,0,3.0,1,0.0,0,1957,0
108000.0,0,0,0,0,0,11040,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1336,0,570.0,0,0,1.0,1,0.0,0,1920,0
175000.0,0,0,0,0,0,21872,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1446,0,406.0,1,0,1.0,2,0.0,0,1996,0
234000.0,0,0,0,0,0,3196,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1557,0,420.0,0,0,3.0,2,18.0,0,2003,0
121500.0,0,0,0,0,0,11341,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1392,0,528.0,0,0,1.0,1,180.0,0,1957,0
170000.0,0,0,0,0,0,10010,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1389,0,418.0,0,0,2.0,1,0.0,0,1974,0
108000.0,0,0,0,0,0,13907,0,5,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,996,0,0.0,0,0,0.0,1,0.0,0,1940,0
185000.0,0,0,0,0,0,21780,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1674,0,396.0,0,0,3.0,2,0.0,0,1918,0
268000.0,0,0,0,0,0,13346,0,7,1,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2295,0,590.0,0,0,2.0,2,0.0,0,1992,0
128000.0,0,0,0,0,0,6858,0,6,0,0,0,0,0,3.0,1.0,0,2.0,4.0,0,1647,0,216.0,0,0,1.0,1,0.0,0,1915,0
325000.0,0,0,0,0,0,11198,0,9,0,0,0,0,0,4.0,3.0,0,5.0,4.0,0,2504,0,656.0,0,0,3.0,2,245.0,0,2005,1
214000.0,0,0,0,0,0,10171,0,7,0,1,0,0,0,4.0,2.0,0,4.0,4.0,0,1535,0,532.0,0,0,2.0,2,168.0,0,2004,0
316600.0,0,0,0,0,0,12327,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2132,0,612.0,0,0,3.0,1,0.0,0,1983,0
135960.0,0,0,0,0,0,7032,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,943,0,600.0,0,0,1.0,1,0.0,0,1979,0
142600.0,0,0,0,0,0,13101,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1728,0,576.0,0,0,1.0,2,108.0,0,1965,0
120000.0,0,0,0,0,0,7332,0,6,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,864,0,288.0,0,0,1.0,1,207.0,0,1959,0
224500.0,0,0,0,0,0,13159,0,7,0,0,0,1,1,3.0,2.0,0,4.0,5.0,0,1692,0,650.0,1,0,2.0,2,0.0,0,2009,0
170000.0,0,0,0,0,0,9967,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1430,0,400.0,0,0,2.0,2,0.0,0,2000,0
139000.0,0,0,0,0,0,10500,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1109,0,288.0,0,0,1.0,1,82.0,0,1971,0
118500.0,0,0,0,0,0,8480,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1216,0,336.0,0,0,1.0,1,0.0,0,1947,0
145000.0,0,0,0,0,0,6292,0,7,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1477,0,216.0,0,0,1.0,2,0.0,0,1928,0
164500.0,0,0,0,0,0,11777,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1320,0,564.0,0,0,2.0,1,97.0,0,1966,0
146000.0,0,0,0,0,0,3604,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1392,0,540.0,0,0,1.0,2,0.0,1,2007,0
131500.0,0,0,0,0,0,12150,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1795,0,352.0,0,0,1.0,2,335.0,0,1954,0
181900.0,0,0,0,0,0,14585,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1429,0,572.0,0,0,1.0,1,85.0,0,1960,0
253293.0,0,0,0,0,0,12704,0,8,0,1,0,1,1,5.0,3.0,0,5.0,5.0,0,2042,0,1390.0,0,0,2.0,2,306.0,0,2008,0
118500.0,0,0,0,0,0,11841,0,6,0,0,0,0,0,3.0,0.0,0,3.0,4.0,0,816,0,0.0,0,0,0.0,1,104.0,0,1990,0
325000.0,0,0,0,0,0,13500,0,10,0,0,0,0,0,5.0,2.0,0,4.0,3.0,0,2775,0,880.0,0,0,1.0,3,0.0,0,1893,0
133000.0,0,0,0,0,0,6120,0,4,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,1573,0,240.0,0,0,1.0,1,0.0,0,1935,0
369900.0,0,0,0,0,0,11443,0,8,0,0,0,1,1,4.0,3.0,0,4.0,5.0,0,2028,0,880.0,0,0,2.0,2,208.0,0,2005,0
130000.0,0,0,0,0,0,10267,0,6,0,0,0,0,0,3.0,1.0,0,2.0,3.0,0,838,0,275.0,0,0,3.0,1,0.0,0,1918,0
137000.0,0,0,0,0,0,8740,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,860,0,528.0,0,0,1.0,1,0.0,0,1982,0
143000.0,0,0,0,0,0,25095,0,5,0,0,0,1,0,3.0,1.0,0,5.0,3.0,0,1473,0,452.0,0,0,1.0,1,0.0,0,1968,0
79500.0,0,0,0,0,0,9100,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,935,0,308.0,0,0,1.0,1,0.0,0,1930,0
185900.0,0,0,0,0,0,8320,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1582,0,520.0,0,0,2.0,2,0.0,0,2004,0
451950.0,0,0,0,0,0,13478,0,10,0,1,0,0,0,5.0,3.0,1,5.0,5.0,0,2296,1,842.0,0,0,2.0,2,420.0,0,2008,0
138000.0,0,0,0,0,0,6600,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,816,0,816.0,0,0,3.0,1,0.0,0,1982,0
140000.0,0,0,0,0,0,4435,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,848,0,420.0,0,0,3.0,1,170.0,0,2003,0
110000.0,0,0,0,0,0,7990,0,5,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,924,0,280.0,0,0,1.0,1,0.0,0,1975,0
319000.0,0,0,0,1,0,11302,0,8,0,0,0,1,1,4.0,3.0,0,4.0,4.0,0,1826,0,758.0,0,0,3.0,2,238.0,0,2005,1
114504.0,0,0,0,0,0,3600,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1368,0,216.0,0,0,1.0,1,0.0,0,1910,0
194201.0,0,0,0,0,0,3922,0,7,0,0,0,1,1,4.0,3.0,0,4.0,5.0,0,1402,0,648.0,0,0,3.0,0,72.0,0,2006,0
217500.0,0,0,0,0,0,12984,0,5,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1647,0,621.0,0,0,3.0,2,459.0,0,1977,0
151000.0,0,0,0,0,0,1950,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1556,0,452.0,0,0,3.0,2,0.0,0,1980,0
275000.0,0,0,0,0,0,10927,0,8,0,1,0,0,0,4.0,2.0,0,5.0,4.0,0,1904,0,736.0,0,0,3.0,2,280.0,0,2005,0
141000.0,0,0,0,0,0,9000,0,6,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,1375,0,544.0,0,0,1.0,1,0.0,0,1937,0
220000.0,0,0,0,0,0,10041,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1915,0,506.0,0,0,3.0,2,0.0,0,1992,0
151000.0,0,0,0,0,0,3182,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1200,0,480.0,0,0,2.0,2,0.0,1,2004,0
221000.0,0,0,0,0,0,12803,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1494,0,530.0,0,0,2.0,2,99.0,0,2002,0
205000.0,0,0,0,0,0,13600,0,7,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1986,0,486.0,0,0,1.0,2,176.0,0,1965,0
152000.0,0,0,0,0,0,12464,0,5,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1040,0,576.0,0,0,1.0,1,0.0,0,1996,0
225000.0,0,0,0,0,0,7800,0,5,0,0,0,0,0,3.0,1.0,0,5.0,3.0,0,2008,0,230.0,0,0,1.0,3,0.0,0,1948,0
359100.0,0,0,0,0,1,12168,0,8,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,3194,0,380.0,1,0,1.0,2,0.0,0,1934,0
118500.0,0,0,0,0,0,7943,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1029,0,261.0,0,0,1.0,1,192.0,0,1961,0
313000.0,0,0,0,0,0,11050,0,9,0,0,0,0,0,4.0,3.0,0,5.0,5.0,0,2153,0,736.0,0,0,3.0,2,204.0,0,2000,0
148000.0,0,0,0,0,0,10395,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1032,0,564.0,0,0,1.0,2,233.0,0,1978,0
261500.0,0,0,0,0,0,11885,0,8,0,0,0,0,0,4.0,2.0,0,5.0,4.0,0,1872,0,531.0,0,0,2.0,2,108.0,0,2001,0
147000.0,0,0,0,0,0,8402,0,5,0,0,0,1,1,3.0,0.0,0,3.0,4.0,0,1120,0,0.0,0,0,0.0,1,0.0,0,2007,0
75500.0,0,0,0,0,0,1491,0,4,0,0,0,0,0,3.0,0.0,1,3.0,4.0,0,630,1,0.0,0,0,0.0,1,0.0,0,1972,0
137500.0,0,0,0,0,0,8800,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1054,0,480.0,0,0,2.0,1,156.0,0,1963,0
183200.0,0,0,0,0,0,7861,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1509,0,393.0,0,0,3.0,2,0.0,0,2002,0
105500.0,0,0,0,0,0,7227,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,832,0,528.0,1,0,1.0,1,0.0,0,1954,0
314813.0,0,0,0,0,0,11694,0,9,0,1,0,1,1,5.0,3.0,1,4.0,5.0,0,1828,1,774.0,0,0,1.0,2,452.0,0,2007,0
305000.0,0,0,0,0,0,12244,0,8,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2262,0,749.0,0,0,3.0,2,226.0,0,2003,0
67000.0,0,0,0,0,0,8248,0,3,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,864,0,0.0,0,0,0.0,1,0.0,0,1914,0
240000.0,0,0,0,0,0,10800,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,2614,0,624.0,0,0,2.0,2,0.0,0,1974,0
135000.0,0,0,0,0,0,7064,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,980,0,484.0,0,0,1.0,1,153.0,0,1977,0
168500.0,0,0,0,0,0,2117,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1512,0,440.0,0,0,1.0,2,513.0,1,2000,0
165150.0,0,0,0,0,0,10400,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1790,0,484.0,0,0,2.0,1,288.0,0,1972,0
160000.0,0,0,0,0,0,10000,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1116,0,440.0,0,0,1.0,1,261.0,0,1962,0
139900.0,0,0,0,0,0,12342,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1422,0,286.0,0,0,2.0,1,0.0,0,1960,0
153000.0,0,0,0,0,0,9600,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1520,0,364.0,0,0,2.0,1,164.0,0,1955,0
135000.0,0,0,0,0,0,11606,0,5,0,0,0,0,0,3.0,2.0,0,2.0,4.0,0,2080,0,504.0,1,0,1.0,1,192.0,0,1969,0
168500.0,0,0,0,0,0,9020,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1350,0,520.0,0,0,2.0,1,259.0,0,1964,0
124000.0,0,0,0,0,0,9000,0,5,0,0,0,0,0,3.0,1.0,0,5.0,2.0,0,1750,0,240.0,0,0,1.0,1,0.0,0,1880,0
209500.0,0,0,0,0,0,4590,0,8,0,1,0,0,0,4.0,2.0,0,4.0,4.0,0,1554,0,627.0,0,0,2.0,2,108.0,0,2006,0
82500.0,0,0,0,0,0,11900,0,7,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1411,0,544.0,0,0,3.0,2,209.0,0,1977,0
139400.0,0,0,0,0,0,9250,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1056,0,260.0,0,0,1.0,1,0.0,0,1954,0
144000.0,0,0,0,0,0,6979,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1056,0,576.0,0,0,1.0,0,0.0,0,1980,0
200000.0,0,0,0,0,0,10896,0,6,0,0,0,0,0,2.0,0.0,0,2.0,3.0,0,3395,0,0.0,0,0,0.0,2,0.0,0,1914,0
60000.0,0,0,0,0,0,6120,0,2,0,0,1,0,0,2.0,0.0,0,2.0,3.0,0,800,0,0.0,0,0,0.0,1,0.0,0,1936,0
93000.0,0,0,0,0,0,6000,0,5,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,1387,0,256.0,0,0,1.0,2,0.0,0,1954,0
85000.0,0,0,0,0,0,8777,0,5,0,0,0,0,0,3.0,0.0,0,3.0,2.0,0,796,0,0.0,0,0,0.0,1,0.0,0,1910,0
264561.0,0,0,0,0,0,3982,0,8,0,0,0,1,1,4.0,3.0,0,5.0,4.0,0,1567,0,648.0,0,0,3.0,2,0.0,0,2006,0
274000.0,0,0,0,0,0,12677,0,8,0,1,0,0,0,5.0,2.0,0,5.0,5.0,0,1518,0,588.0,0,0,2.0,1,472.0,0,2003,0
226000.0,0,0,0,0,0,7050,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1929,0,650.0,0,0,3.0,2,0.0,1,2001,0
345000.0,0,0,0,0,0,13860,0,8,0,0,0,0,0,4.0,2.0,0,5.0,4.0,0,2704,0,538.0,0,0,3.0,2,0.0,0,1972,0
152000.0,0,0,0,0,0,10793,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1620,0,462.0,0,0,3.0,2,263.0,0,1969,0
370878.0,0,0,0,0,0,9187,0,9,0,0,0,1,1,5.0,3.0,1,5.0,5.0,0,1766,1,478.0,0,0,3.0,2,162.0,1,2009,0
143250.0,0,0,0,0,0,10530,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,981,0,576.0,0,0,1.0,1,0.0,0,1971,0
98300.0,0,0,0,0,0,7200,0,5,0,0,0,0,0,3.0,2.0,0,3.0,0.0,0,1048,0,420.0,0,0,1.0,1,0.0,0,1950,0
155000.0,0,0,0,0,0,10452,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1094,0,495.0,0,0,2.0,1,216.0,0,1953,0
155000.0,0,0,0,0,0,7700,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1839,0,442.0,0,0,1.0,1,351.0,0,1966,0
84500.0,0,0,0,0,0,1936,0,4,0,0,0,0,0,3.0,0.0,1,3.0,4.0,0,630,1,0.0,0,0,0.0,1,0.0,0,1970,0
205950.0,0,0,0,0,0,8125,0,7,0,0,0,0,0,4.0,2.0,1,4.0,4.0,0,1665,1,562.0,0,0,2.0,2,0.0,1,2007,0
108000.0,0,0,0,0,0,9084,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1510,0,296.0,0,0,1.0,1,0.0,0,1940,0
191000.0,0,0,0,0,0,8750,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1716,0,512.0,0,0,2.0,2,0.0,0,1996,0
135000.0,0,0,0,0,0,10320,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1469,0,216.0,0,0,1.0,1,0.0,0,1906,0
350000.0,0,0,0,0,0,10437,0,8,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2113,0,839.0,0,0,3.0,2,660.0,0,1995,0
88000.0,0,0,0,0,0,1680,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1092,0,264.0,0,0,1.0,1,381.0,0,1971,0
145500.0,0,0,0,0,0,10007,0,5,0,0,0,0,0,4.0,1.0,0,4.0,3.0,0,1053,0,312.0,0,0,2.0,1,54.0,0,1959,0
149000.0,0,0,0,0,0,7200,0,7,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,1502,0,270.0,1,0,2.0,1,0.0,0,1931,0
97500.0,0,0,0,0,0,17503,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1458,0,330.0,0,0,1.0,1,0.0,0,1948,0
167000.0,0,0,0,0,0,9937,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1486,0,480.0,0,0,3.0,1,0.0,0,1964,0
197900.0,0,0,0,0,0,12384,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1935,0,550.0,0,0,2.0,2,233.0,0,1976,0
402000.0,0,0,0,0,0,46589,0,8,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2448,0,711.0,0,0,2.0,2,528.0,0,1994,0
110000.0,0,0,0,0,0,13560,0,6,0,0,0,0,0,3.0,2.0,0,3.0,2.0,0,1392,0,576.0,0,0,2.0,1,216.0,0,1968,0
137500.0,0,0,0,0,0,10012,0,4,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1181,0,588.0,0,0,2.0,2,0.0,0,1972,0
423000.0,0,0,0,0,0,20896,0,8,0,0,0,1,1,4.0,3.0,0,5.0,5.0,0,2097,0,1134.0,0,0,3.0,1,0.0,1,2005,0
