SalePrice,Id,YrSold,MoSold,GarageFinish_RFn,LotShape_IR1,LotShape_Reg,GarageFinish_Fin,BsmtExposure_Av,BsmtFinType1_GLQ,BsmtFullBath,BsmtFinType1_Unf,Neighborhood_CollgCr,BsmtExposure_No,MasVnrType_BrkFace,WoodDeckSF,HalfBath,FireplaceQu_Gd,LotConfig_Inside,LotConfig_Corner,FireplaceQu_None,FireplaceQu_TA,MasVnrType_None,BsmtUnfSF,RoofStyle_Hip,KitchenQual_Gd,OpenPorchSF,RoofStyle_Gable,MasVnrArea,BsmtFinSF1,Fireplaces
125000.0,549,2008,6,1,1,0,0,0,0,1.0,0,0,1,0,140,0,0,1,0,1,0,1,0.0,0,0,50,1,0.0,180.0,0
263000.0,550,2009,11,0,0,1,1,0,0,0.0,1,0,1,0,182,1,1,1,0,0,0,1,912.0,0,1,182,1,0.0,0.0,1
140000.0,551,2008,10,1,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,510.0,0,0,55,1,0.0,559.0,0
112500.0,552,2008,6,0,0,1,1,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,620.0,1,0,0,0,0.0,308.0,0
255500.0,553,2009,7,1,1,0,0,1,0,0.0,1,0,0,0,169,0,1,1,0,0,0,0,1709.0,0,1,39,1,250.0,0.0,1
108000.0,554,2009,5,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,1,96,1,0.0,0.0,0
284000.0,555,2008,8,1,0,1,0,0,1,1.0,0,0,1,1,320,1,1,1,0,0,0,0,132.0,0,1,62,1,292.0,866.0,1
113000.0,556,2006,8,0,0,1,0,0,0,0.0,1,0,1,0,0,0,1,1,0,0,0,1,993.0,0,0,0,1,0.0,0.0,1
141000.0,557,2006,5,0,1,0,1,0,0,1.0,0,0,1,0,268,0,0,1,0,0,1,1,197.0,0,0,0,1,0.0,895.0,1
108000.0,558,2006,9,0,0,1,0,0,0,0.0,0,0,1,0,0,1,0,1,0,1,0,1,0.0,0,0,47,1,0.0,637.0,0
175000.0,559,2008,8,0,0,0,0,0,1,0.0,0,0,0,0,264,1,0,0,0,0,1,1,125.0,0,0,22,1,0.0,604.0,1
234000.0,560,2006,10,0,0,1,1,0,0,0.0,1,0,0,1,143,0,0,1,0,0,1,0,1374.0,0,1,20,1,18.0,0.0,1
121500.0,561,2010,5,0,1,0,0,0,0,1.0,0,0,1,1,0,1,1,1,0,0,0,0,90.0,1,0,0,0,180.0,1302.0,1
170000.0,562,2006,4,1,0,1,0,1,0,1.0,0,0,0,0,240,0,0,1,0,0,1,1,195.0,0,0,38,1,0.0,1071.0,1
108000.0,563,2008,7,0,0,1,0,0,0,1.0,0,0,1,0,144,0,1,1,0,0,0,1,706.0,0,0,0,1,0.0,290.0,1
185000.0,564,2008,7,0,0,1,1,0,0,0.0,1,0,0,0,72,0,1,1,0,0,0,1,1163.0,0,0,36,1,0.0,0.0,1
268000.0,565,2006,7,1,1,0,0,0,1,1.0,0,0,1,0,0,1,0,0,0,0,1,1,367.0,0,1,40,1,0.0,728.0,1
128000.0,566,2010,5,0,0,1,0,0,0,1.0,1,0,1,0,0,1,0,0,1,1,0,1,806.0,0,0,66,1,0.0,0.0,0
325000.0,567,2008,6,0,1,0,1,0,0,0.0,1,0,1,1,144,1,1,1,0,0,0,0,1122.0,1,0,39,0,245.0,0.0,1
214000.0,568,2010,3,1,1,0,0,0,1,0.0,0,0,1,1,0,0,0,1,0,1,0,0,1515.0,0,1,0,1,168.0,2.0,0
316600.0,569,2009,9,0,1,0,1,0,1,1.0,0,0,0,0,349,1,1,1,0,0,0,1,55.0,0,1,40,1,0.0,1441.0,1
135960.0,570,2006,12,0,1,0,0,0,1,1.0,0,0,0,0,42,0,0,0,1,0,1,1,0.0,0,0,0,1,0.0,943.0,2
142600.0,571,2008,11,0,1,0,0,0,0,0.0,0,0,1,1,0,0,0,1,0,1,0,0,1497.0,0,0,0,1,108.0,231.0,0
120000.0,572,2006,10,0,0,1,0,0,0,1.0,0,0,1,1,168,0,0,1,0,1,0,0,450.0,0,1,0,1,207.0,414.0,0
224500.0,573,2009,7,1,1,0,0,1,0,0.0,1,0,0,0,208,1,0,0,1,1,0,1,846.0,0,1,114,1,0.0,0.0,0
170000.0,574,2007,12,1,1,0,0,0,0,0.0,1,0,1,0,100,1,0,1,0,0,1,1,384.0,0,0,0,1,0.0,0.0,1
139000.0,575,2007,12,0,0,1,0,1,0,0.0,0,0,0,1,35,0,0,0,0,1,0,0,23.0,0,0,0,0,82.0,349.0,0
118500.0,576,2008,10,0,0,1,0,0,0,0.0,0,0,1,0,158,0,0,1,0,1,0,1,390.0,0,0,0,1,0.0,442.0,0
145000.0,577,2009,8,0,0,1,0,0,0,0.0,1,0,1,0,0,0,1,1,0,0,0,1,861.0,0,0,50,1,0.0,0.0,1
164500.0,578,2006,5,1,1,0,0,1,0,1.0,0,0,0,1,160,0,0,1,0,0,0,0,285.0,0,0,68,1,97.0,328.0,2
146000.0,579,2008,2,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,0,1,1,0,1,689.0,0,1,102,1,0.0,0.0,0
131500.0,580,2008,11,0,0,1,0,0,0,0.0,1,0,1,1,0,0,0,1,0,1,0,0,1050.0,0,0,0,1,335.0,0.0,0
181900.0,581,2007,6,0,1,0,0,0,0,0.0,0,0,1,1,216,0,1,0,0,0,0,0,331.0,0,1,110,1,85.0,594.0,2
253293.0,582,2009,8,1,0,1,0,0,0,0.0,1,0,1,1,0,1,1,1,0,0,0,0,2042.0,1,0,90,0,306.0,0.0,1
118500.0,583,2007,5,0,0,1,0,1,1,1.0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0,0,32,1,104.0,816.0,0
325000.0,584,2008,7,0,0,1,0,0,0,0.0,1,0,1,0,105,1,1,1,0,0,0,1,1237.0,0,1,502,1,0.0,0.0,1
133000.0,585,2009,7,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,0,1,884.0,0,1,0,1,0.0,0.0,0
369900.0,586,2006,3,1,0,1,0,0,1,1.0,0,0,0,1,326,0,1,1,0,0,0,0,408.0,1,1,66,0,208.0,1460.0,2
130000.0,587,2008,5,0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0,0,1,0.0,210.0,0
137000.0,588,2009,7,0,1,0,0,1,0,1.0,0,0,0,0,0,0,0,1,0,1,0,1,168.0,1,0,0,0,0.0,672.0,0
143000.0,589,2009,6,0,1,0,0,0,1,2.0,0,0,0,0,0,0,1,1,0,0,0,1,113.0,0,0,48,0,0.0,1324.0,2
79500.0,590,2008,8,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,0,1,742.0,0,0,0,1,0.0,0.0,0
185900.0,591,2008,9,1,0,1,0,0,1,0.0,0,1,1,0,0,1,0,1,0,1,0,1,280.0,0,1,45,1,0.0,490.0,0
451950.0,592,2009,6,1,1,0,0,0,1,1.0,0,0,0,0,382,1,1,0,1,0,0,0,384.0,0,0,274,1,420.0,1338.0,1
138000.0,593,2008,6,0,0,1,1,0,1,1.0,0,0,1,0,0,0,0,1,0,1,0,1,0.0,0,0,0,1,0.0,816.0,0
140000.0,594,2009,5,0,0,1,1,1,1,1.0,0,1,0,1,140,0,0,1,0,1,0,0,163.0,0,1,0,1,170.0,685.0,0
110000.0,595,2008,4,0,1,0,0,0,0,0.0,1,1,1,0,0,0,0,1,0,1,0,1,924.0,1,0,0,0,0.0,0.0,0
319000.0,596,2006,8,0,1,0,1,0,1,1.0,0,0,0,1,180,0,0,1,0,0,1,0,392.0,0,1,75,1,238.0,1422.0,1
114504.0,597,2006,10,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,0,1,684.0,0,0,158,1,0.0,0.0,0
194201.0,598,2007,2,0,0,1,1,1,0,0.0,1,0,0,1,120,2,1,1,0,0,0,0,1258.0,0,1,16,1,72.0,0.0,1
217500.0,599,2006,3,0,0,1,1,0,0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,0.0,0,1,0,1,459.0,1283.0,1
151000.0,600,2008,7,0,0,1,1,0,0,1.0,0,0,1,0,161,1,0,1,0,0,1,1,23.0,0,0,0,1,0.0,81.0,1
275000.0,601,2006,6,0,0,1,1,1,1,1.0,0,0,0,1,179,1,1,1,0,0,0,0,512.0,0,0,60,1,280.0,546.0,1
141000.0,602,2007,12,0,0,1,0,0,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,780.0,0,1,162,1,0.0,0.0,1
220000.0,603,2006,2,0,1,0,1,0,1,1.0,0,0,0,0,120,1,0,1,0,0,1,1,119.0,0,1,150,1,0.0,789.0,1
151000.0,604,2010,6,1,0,1,0,0,0,0.0,1,0,1,0,0,1,0,1,0,1,0,1,600.0,0,1,172,1,0.0,0.0,0
221000.0,605,2008,9,1,1,0,0,0,1,1.0,0,1,0,1,192,0,0,1,0,0,1,0,572.0,0,1,36,1,99.0,922.0,1
205000.0,606,2009,10,0,0,1,0,0,0,0.0,0,0,1,1,0,1,0,1,0,0,0,0,314.0,0,0,42,1,176.0,454.0,3
152000.0,607,2009,11,0,0,0,0,0,1,1.0,0,1,1,0,168,0,0,0,1,1,0,1,308.0,0,1,0,1,0.0,732.0,0
225000.0,608,2006,8,0,0,1,0,0,1,1.0,0,0,1,0,103,0,0,1,0,1,0,1,293.0,0,0,0,1,0.0,603.0,0
359100.0,609,2007,9,0,0,1,0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,0,1,537.0,0,0,0,1,0.0,428.0,2
118500.0,610,2007,4,0,0,1,0,0,0,1.0,0,0,0,0,64,0,0,1,0,1,0,0,126.0,0,0,0,1,192.0,903.0,0
313000.0,611,2009,5,0,0,1,1,0,1,1.0,0,1,0,1,253,1,0,1,0,0,0,0,536.0,1,0,142,0,204.0,904.0,2
148000.0,612,2007,7,0,1,0,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,427.0,0,0,0,1,233.0,605.0,1
261500.0,613,2009,11,1,0,1,0,1,1,1.0,0,1,0,1,160,1,0,1,0,0,1,0,309.0,0,0,122,1,108.0,990.0,1
147000.0,614,2007,12,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,914.0,0,0,30,1,0.0,206.0,0
75500.0,615,2010,5,0,0,1,0,1,0,1.0,0,0,0,0,96,0,0,1,0,1,0,1,0.0,0,0,24,1,0.0,150.0,0
137500.0,616,2010,5,1,0,1,0,0,1,1.0,0,0,0,1,120,0,0,1,0,1,0,0,173.0,0,1,0,1,156.0,763.0,0
183200.0,617,2006,6,0,1,0,1,0,1,1.0,0,0,1,0,100,1,1,1,0,0,0,1,326.0,0,1,75,1,0.0,457.0,1
105500.0,618,2008,6,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,0,1,1,0,1,832.0,0,1,0,1,0.0,0.0,0
314813.0,619,2007,7,0,0,1,0,1,1,0.0,0,0,0,1,0,0,1,1,0,0,0,0,1774.0,1,1,108,0,452.0,48.0,1
305000.0,620,2008,8,0,0,1,1,0,1,1.0,0,0,0,0,168,1,1,1,0,0,0,0,611.0,1,1,0,0,226.0,871.0,2
67000.0,621,2008,9,0,0,1,0,0,0,1.0,0,0,1,0,0,0,0,1,0,1,0,1,823.0,0,0,0,1,0.0,41.0,0
240000.0,622,2008,6,1,0,1,0,0,0,0.0,0,0,1,0,38,1,0,1,0,0,1,1,384.0,0,0,243,1,0.0,956.0,1
135000.0,623,2009,7,0,0,1,0,0,0,0.0,0,0,1,1,192,0,0,1,0,1,0,0,420.0,0,0,0,1,153.0,560.0,0
168500.0,624,2007,6,0,0,1,0,0,1,0.0,0,0,1,1,0,1,0,1,0,0,1,0,336.0,0,1,32,1,513.0,420.0,1
165150.0,625,2006,11,1,0,1,0,0,0,1.0,0,0,1,0,148,2,0,1,0,0,1,1,485.0,0,0,0,1,288.0,247.0,1
160000.0,626,2010,2,0,1,0,0,0,0,0.0,1,0,1,1,0,1,0,0,1,1,0,0,1116.0,1,0,0,0,261.0,0.0,0
139900.0,627,2007,8,1,1,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,1,1,978.0,1,0,0,0,0.0,0.0,1
153000.0,628,2010,3,1,0,1,0,1,0,1.0,0,0,0,1,0,0,1,1,0,0,0,0,350.0,0,0,0,1,164.0,674.0,2
135000.0,629,2007,9,0,1,0,0,1,0,0.0,0,0,0,1,335,2,0,1,0,0,1,0,390.0,0,0,0,1,192.0,650.0,2
168500.0,630,2008,6,1,0,1,0,0,1,1.0,0,0,0,1,176,1,0,0,1,1,0,0,288.0,0,0,0,1,259.0,624.0,0
124000.0,631,2006,6,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,0,1,1,0,1,636.0,0,0,0,1,0.0,0.0,0
209500.0,632,2007,8,1,0,1,0,0,1,0.0,0,0,0,0,156,0,1,1,0,0,0,0,1530.0,0,1,73,1,108.0,24.0,1
82500.0,633,2009,4,0,0,1,1,0,0,0.0,0,0,1,1,192,0,0,1,0,0,1,0,564.0,1,0,0,0,209.0,822.0,1
139400.0,634,2007,7,0,0,1,0,0,0,0.0,0,0,1,0,390,0,0,0,1,1,0,1,108.0,0,0,0,1,0.0,480.0,0
144000.0,635,2010,6,0,0,1,0,0,1,2.0,0,0,1,0,264,0,0,1,0,1,0,1,0.0,0,0,56,1,0.0,1056.0,0
200000.0,636,2007,3,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,1184.0,1,0,110,0,0.0,256.0,0
60000.0,637,2009,1,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,1,264.0,0,0,0,1,0.0,0.0,1
93000.0,638,2009,11,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,0,1,811.0,0,1,0,1,0.0,0.0,0
85000.0,639,2008,5,0,0,1,0,0,0,0.0,1,0,1,0,328,0,0,1,0,1,0,1,796.0,0,0,0,1,0.0,0.0,0
264561.0,640,2006,10,0,0,1,1,1,1,1.0,0,0,0,0,312,0,1,1,0,0,0,1,366.0,1,0,0,0,0.0,1154.0,1
274000.0,641,2008,4,1,1,0,0,0,1,0.0,0,0,0,1,185,1,1,1,0,0,0,0,300.0,1,0,140,0,472.0,1218.0,1
226000.0,642,2007,5,0,0,1,1,0,1,1.0,0,0,1,0,0,1,0,1,0,0,1,1,319.0,0,1,235,1,0.0,738.0,1
345000.0,643,2009,7,0,0,1,1,0,1,1.0,0,0,0,0,269,1,0,1,0,0,1,1,542.0,0,0,111,1,0.0,1410.0,3
152000.0,644,2007,4,0,0,1,1,0,0,0.0,0,0,1,1,208,1,0,1,0,1,0,0,0.0,0,0,0,0,263.0,493.0,0
370878.0,645,2009,10,0,0,1,1,0,1,1.0,0,0,0,0,195,1,1,1,0,0,0,0,645.0,0,0,130,1,162.0,1121.0,1
143250.0,646,2007,3,0,1,0,0,0,0,1.0,0,0,1,0,0,1,0,0,1,1,0,1,664.0,1,0,312,0,0.0,282.0,0
98300.0,647,2008,7,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1,0,27,0,0.0,0.0,0
155000.0,648,2008,6,1,1,0,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,594.0,1,0,0,0,216.0,500.0,2
155000.0,649,2010,6,0,0,1,0,0,0,0.0,1,0,1,1,0,1,0,1,0,0,1,0,756.0,0,0,124,1,351.0,0.0,1
84500.0,650,2007,12,0,0,1,0,1,0,1.0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0,0,1,0.0,131.0,0
205950.0,651,2008,5,1,0,1,0,0,0,0.0,1,0,1,0,0,1,0,1,0,1,0,1,813.0,0,1,0,1,0.0,0.0,0
108000.0,652,2009,10,0,0,1,0,0,0,1.0,1,0,0,0,120,0,1,1,0,0,0,1,755.0,0,0,0,1,0.0,0.0,1
191000.0,653,2009,7,1,0,1,0,0,0,0.0,1,1,1,0,0,1,0,1,0,0,1,1,880.0,0,1,120,1,0.0,0.0,1
135000.0,654,2008,6,0,0,1,0,0,0,0.0,1,0,1,0,57,0,0,1,0,1,0,1,756.0,0,0,0,1,0.0,0.0,0
350000.0,655,2008,8,0,1,0,1,0,1,1.0,0,0,0,1,236,1,0,1,0,0,1,0,413.0,1,1,46,0,660.0,1696.0,1
88000.0,656,2010,3,0,0,1,0,0,0,0.0,1,0,1,1,0,1,0,1,0,1,0,0,525.0,0,0,0,1,381.0,0.0,0
145500.0,657,2008,8,1,1,0,0,0,0,1.0,0,0,1,1,0,1,0,1,0,1,0,0,247.0,0,1,0,1,54.0,806.0,0
149000.0,658,2008,2,1,0,1,0,0,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,776.0,0,0,0,1,0.0,0.0,1
97500.0,659,2010,1,0,0,1,0,0,0,0.0,1,0,1,0,192,0,1,1,0,0,0,1,912.0,0,0,0,1,0.0,0.0,1
167000.0,660,2009,3,0,0,1,1,0,0,1.0,0,0,1,0,0,0,0,0,1,1,0,1,849.0,1,0,0,0,0.0,637.0,0
197900.0,661,2007,11,1,0,1,0,0,0,0.0,1,0,1,1,0,1,0,0,0,0,1,0,793.0,0,0,113,1,233.0,0.0,1
402000.0,662,2009,7,1,0,0,0,0,1,1.0,0,0,1,1,517,1,0,0,0,0,1,0,88.0,1,1,76,0,528.0,1361.0,1
110000.0,663,2009,7,1,0,1,0,0,0,1.0,1,0,1,1,0,0,0,0,1,0,1,0,1392.0,1,0,0,0,216.0,0.0,2
137500.0,664,2008,4,1,0,1,0,1,0,1.0,0,0,0,0,0,0,0,1,0,1,0,1,38.0,0,0,0,1,0.0,920.0,0
423000.0,665,2006,1,0,0,0,1,0,1,1.0,0,0,0,0,192,1,0,0,0,0,0,1,356.0,0,0,267,1,0.0,1721.0,1
230500.0,666,2006,11,1,1,0,0,0,0,0.0,1,0,1,1,188,1,0,0,1,0,1,0,1406.0,0,1,124,1,40.0,0.0,1
129000.0,667,2007,8,0,1,0,0,0,0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,111.0,0,0,265,0,113.0,187.0,1
193500.0,668,2008,10,1,0,1,0,0,1,1.0,0,0,1,1,224,0,0,1,0,0,0,0,270.0,0,1,42,1,258.0,1138.0,1
168000.0,669,2006,11,0,0,1,0,0,0,1.0,0,0,1,0,304,1,0,0,1,0,1,1,200.0,0,0,0,1,0.0,988.0,1
137500.0,670,2006,7,0,0,1,0,0,0,0.0,1,0,1,0,0,0,1,1,0,0,0,1,700.0,0,0,0,1,0.0,0.0,1
173500.0,671,2009,2,0,0,1,1,0,1,1.0,0,1,1,0,100,1,0,0,0,1,0,1,545.0,0,1,35,1,0.0,193.0,0
103600.0,672,2009,7,0,0,1,0,0,0,1.0,0,0,1,0,147,0,0,1,0,1,0,1,121.0,0,0,0,0,0.0,551.0,0
165000.0,673,2006,6,1,1,0,0,0,0,1.0,0,0,1,0,198,1,0,1,0,0,1,1,441.0,0,0,42,1,0.0,767.0,1
257500.0,674,2007,6,0,0,1,1,0,1,1.0,0,0,1,1,0,0,0,1,0,0,1,0,291.0,1,1,87,0,106.0,1186.0,2
140000.0,675,2008,7,1,0,1,0,0,0,1.0,0,0,1,0,426,0,1,1,0,0,0,1,244.0,0,0,0,1,0.0,892.0,1
148500.0,676,2009,4,0,0,1,0,0,0,0.0,0,0,1,0,28,1,0,1,0,0,1,1,544.0,0,0,0,1,0.0,311.0,1
87000.0,677,2006,5,0,0,1,0,0,0,1.0,1,0,1,0,0,0,0,1,0,1,0,1,1095.0,0,0,0,1,0.0,0.0,0
109500.0,678,2009,5,0,0,1,0,0,0,0.0,1,0,1,0,316,0,0,1,0,1,0,1,768.0,0,1,0,1,0.0,0.0,0
372500.0,679,2009,7,0,1,0,1,0,0,0.0,1,0,0,0,322,1,1,1,0,0,0,0,2046.0,1,1,82,0,464.0,0.0,1
128500.0,680,2007,10,0,1,0,0,0,0,1.0,0,0,1,1,0,0,0,1,0,1,0,0,161.0,1,0,0,0,57.0,827.0,0
143000.0,681,2010,5,1,0,1,0,0,0,0.0,0,0,1,0,80,0,0,1,0,0,1,1,261.0,0,0,0,1,0.0,543.0,1
159434.0,682,2009,7,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,611.0,0,0,0,1,0.0,182.0,0
173000.0,683,2008,11,0,0,1,0,0,1,1.0,0,0,0,0,307,0,1,1,0,0,0,1,288.0,0,1,0,1,0.0,1003.0,1
285000.0,684,2007,7,0,1,0,1,1,1,1.0,0,1,0,0,257,0,0,0,1,0,1,0,567.0,1,1,45,0,215.0,1059.0,1
221000.0,685,2010,6,0,0,0,1,0,0,0.0,1,0,1,1,0,1,0,0,0,1,0,0,1195.0,0,0,81,1,30.0,0.0,0
207500.0,686,2007,9,0,1,0,1,0,1,1.0,0,0,0,0,219,0,0,0,0,0,1,1,180.0,0,1,0,1,0.0,828.0,1
227875.0,687,2007,8,0,0,1,1,0,0,0.0,1,0,1,0,144,0,0,1,0,1,0,1,874.0,0,1,105,1,0.0,0.0,0
148800.0,688,2007,3,0,0,0,0,0,1,0.0,0,0,1,0,0,1,0,0,0,1,0,1,312.0,0,1,60,1,0.0,239.0,0
392000.0,689,2007,10,1,0,1,0,1,1,1.0,0,0,0,1,140,0,1,1,0,0,0,0,474.0,0,1,0,1,0.0,945.0,1
194700.0,690,2007,6,1,1,0,0,1,0,0.0,0,0,0,0,192,0,1,0,1,0,0,0,1342.0,0,1,28,1,256.0,20.0,1
141000.0,691,2008,5,1,0,1,0,0,1,1.0,0,1,0,1,149,0,0,1,0,0,1,0,151.0,0,1,0,1,147.0,697.0,1
755000.0,692,2007,1,0,1,0,1,0,1,0.0,0,0,0,1,382,1,0,0,1,0,0,0,989.0,0,0,50,1,1170.0,1455.0,2
335000.0,693,2006,4,1,1,0,0,0,1,1.0,0,0,0,1,320,1,1,1,0,0,0,0,245.0,1,1,27,0,293.0,965.0,2
108480.0,694,2006,12,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,0,1,1,0,1,1073.0,0,0,0,1,0.0,0.0,0
141500.0,695,2009,4,0,0,1,0,0,0,0.0,1,0,1,0,112,1,0,0,1,1,0,1,927.0,0,0,0,1,0.0,0.0,0
176000.0,696,2006,7,0,1,0,0,0,1,1.0,0,0,1,1,125,0,0,1,0,0,1,0,92.0,0,1,0,1,72.0,980.0,1
89000.0,697,2006,6,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,0.0,0,0,0,1,0.0,616.0,0
123500.0,698,2006,9,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,1,219.0,0,0,0,1,0.0,210.0,0
138500.0,699,2010,4,0,0,1,0,0,1,1.0,0,0,1,0,416,0,1,1,0,0,0,1,224.0,0,0,144,1,0.0,553.0,1
196000.0,700,2008,7,1,0,0,0,0,1,0.0,0,0,0,0,156,0,0,1,0,1,0,1,1375.0,0,1,158,1,0.0,16.0,0
312500.0,701,2006,5,0,0,1,1,0,1,1.0,0,0,0,1,270,0,1,1,0,0,0,0,526.0,1,1,78,0,630.0,1274.0,1
140000.0,702,2006,7,0,0,1,0,0,0,0.0,1,0,1,1,0,1,0,1,0,1,0,0,1164.0,1,0,0,0,168.0,0.0,0
361919.0,703,2006,7,0,1,0,1,0,0,0.0,1,0,1,1,324,1,1,1,0,0,0,0,1234.0,1,0,100,0,466.0,0.0,1
140000.0,704,2010,5,0,0,1,0,0,0,0.0,1,0,1,0,344,0,0,1,0,0,0,1,360.0,0,1,0,1,0.0,0.0,1
213000.0,705,2010,5,1,0,1,0,1,1,1.0,0,1,0,1,0,0,0,1,0,1,0,0,761.0,0,1,35,1,109.0,712.0,0
55000.0,706,2010,7,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1,0,0,0,0.0,0.0,0
302000.0,707,2007,6,0,0,0,0,0,1,1.0,0,0,0,0,380,0,0,0,0,0,1,0,424.0,0,1,48,1,351.0,1219.0,2
254000.0,708,2009,12,0,0,1,1,0,1,1.0,0,0,1,1,192,0,1,1,0,0,0,0,461.0,1,1,38,0,176.0,863.0,1
179540.0,709,2007,7,0,1,0,1,1,0,0.0,1,0,0,0,100,1,1,1,0,0,0,1,728.0,1,1,24,0,0.0,0.0,1
109900.0,710,2008,12,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,0,0,876.0,0,0,0,1,41.0,0.0,0
52000.0,711,2008,7,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,0,1,270.0,0,0,0,1,0.0,0.0,0
102776.0,712,2010,1,1,0,1,0,0,0,0.0,1,0,0,0,68,0,0,1,0,1,0,1,859.0,0,0,0,1,0.0,0.0,0
189000.0,713,2008,10,0,1,0,1,0,1,1.0,0,0,0,0,168,0,1,1,0,0,0,1,461.0,0,1,120,1,0.0,767.0,1
129000.0,714,2006,5,0,0,1,0,1,0,1.0,0,0,0,1,0,0,0,1,0,1,0,0,171.0,0,0,288,1,160.0,789.0,0
130500.0,715,2010,3,1,1,0,0,0,1,0.0,0,0,1,1,0,1,0,0,0,1,0,0,192.0,0,1,44,1,289.0,533.0,0
165000.0,716,2009,8,1,0,1,0,0,0,0.0,1,0,1,1,0,0,0,1,0,0,1,0,1064.0,1,0,0,0,174.0,0.0,1
159500.0,717,2007,7,0,0,1,0,0,0,0.0,1,0,1,0,0,1,0,1,0,1,0,1,718.0,0,0,48,1,0.0,0.0,0
157000.0,718,2008,11,0,0,1,0,0,0,0.0,0,0,1,0,224,1,0,1,0,0,0,1,92.0,0,1,0,1,0.0,1084.0,1
341000.0,719,2008,8,1,0,1,0,0,1,1.0,0,0,0,1,250,1,0,1,0,0,1,0,138.0,1,1,154,0,651.0,1173.0,1
128500.0,720,2006,5,0,1,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,1,448.0,0,0,0,1,0.0,523.0,1
275000.0,721,2006,12,1,1,0,0,0,1,1.0,0,0,0,0,114,0,0,0,0,0,1,1,594.0,0,1,28,1,0.0,1148.0,1
143000.0,722,2010,5,1,0,1,0,1,1,1.0,0,1,0,1,160,0,0,1,0,1,0,0,186.0,0,1,0,1,169.0,662.0,0
124500.0,723,2009,7,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,673.0,0,0,0,1,0.0,191.0,0
135000.0,724,2008,5,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,0,1,941.0,0,0,0,1,0.0,0.0,0
320000.0,725,2009,2,0,1,0,1,0,1,1.0,0,0,1,0,327,0,1,1,0,0,0,0,464.0,1,0,64,0,340.0,1234.0,1
120500.0,726,2009,11,0,0,1,0,0,0,0.0,0,0,1,0,96,0,0,1,0,1,0,1,250.0,0,1,0,1,0.0,375.0,0
222000.0,727,2009,12,0,1,0,1,0,1,1.0,0,0,1,1,292,0,1,0,1,0,0,0,72.0,1,1,44,0,260.0,808.0,1
194500.0,728,2009,2,1,0,1,0,1,1,1.0,0,1,0,0,132,0,0,1,0,1,0,0,508.0,0,1,0,1,82.0,724.0,0
110000.0,729,2009,7,0,0,1,0,0,0,1.0,1,0,1,1,0,0,0,0,1,1,0,0,1584.0,0,0,25,1,95.0,0.0,0
103000.0,730,2009,1,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,628.0,0,0,23,1,0.0,152.0,0
236500.0,731,2010,3,1,1,0,0,0,1,1.0,0,0,1,0,237,0,0,1,0,0,1,1,415.0,0,1,152,1,0.0,1180.0,1
187500.0,732,2007,5,0,1,0,1,1,1,1.0,0,0,0,1,160,0,1,0,1,0,0,0,82.0,0,1,22,1,442.0,786.0,1
